id,name,latitude,longitude,listing_url
28014596,#B102 Boston Private room Cantal AC 全楼禁烟,42.30804,-71.06443,https://www.airbnb.com/rooms/28014596
28027835,Large Modern 2 Bed Apt 2 Bath By MGH W/D in Suite,42.36456,-71.06923,https://www.airbnb.com/rooms/28027835
28036142,Bina’s Home away from home 6,42.27726,-71.08517,https://www.airbnb.com/rooms/28036142
28054656,#B103 Boston Private room Central AC 全楼禁烟,42.29726,-71.06236,https://www.airbnb.com/rooms/28054656
28071995,Lower Mills Guest Suite,42.27595,-71.07805,https://www.airbnb.com/rooms/28071995
28161172,"Room w/ Private Bathroom, near MBTA transit",42.24927,-71.11788,https://www.airbnb.com/rooms/28161172
28202522,Walk to train Downtown or UMASS BOSTON,42.29151,-71.06811,https://www.airbnb.com/rooms/28202522
28241815,Luxury - 3 Bed - Next to Prudential #65,42.34627,-71.08412,https://www.airbnb.com/rooms/28241815
28242815,Charming 3 Bed Near Hynes convention center #20,42.34472,-71.08523,https://www.airbnb.com/rooms/28242815
28298193,Luxury North End (Waterfront) walk to MGH Subway,42.36573,-71.05145,https://www.airbnb.com/rooms/28298193
28302081,La Casa Boheme - Upstairs First Bedroom,42.320481,-71.090593,https://www.airbnb.com/rooms/28302081
28360335,"Blueground | Back Bay, gym, nr the common",42.34992,-71.06943,https://www.airbnb.com/rooms/28360335
28413181,"Renovated, Sunny, Spacious Studio in Boston",42.33712,-71.15037,https://www.airbnb.com/rooms/28413181
28440873,North end Luxury Condo - Walk To It All,42.36662,-71.05574,https://www.airbnb.com/rooms/28440873
28578655,"Mount Restwell, Serenity Vicinity",42.25086,-71.11469,https://www.airbnb.com/rooms/28578655
28635984,Beautiful apartment in the area of Dorchester,42.30288,-71.0833,https://www.airbnb.com/rooms/28635984
28749495,Alaska Street R43,42.32045,-71.07794,https://www.airbnb.com/rooms/28749495
28756042,"Big room ,comfortable and clean !room 1",42.29084,-71.07299,https://www.airbnb.com/rooms/28756042
28770914,"Big room ,clean and comfortable .Room 2",42.29224,-71.07328,https://www.airbnb.com/rooms/28770914
28867304,Alaska Street R42,42.32142,-71.08007,https://www.airbnb.com/rooms/28867304
28912741,Simple South Boston Stays (entire place),42.336525,-71.054451,https://www.airbnb.com/rooms/28912741
28915006,Special and Breathtaking East Boston studio,42.38793,-71.00376,https://www.airbnb.com/rooms/28915006
28992318,2-2 ★ALLSTON★ 3 Mins to Green Line T,42.35099,-71.13657,https://www.airbnb.com/rooms/28992318
29010062,1 Bedroom in 4B2B apartment for short stay,42.36038,-71.13024,https://www.airbnb.com/rooms/29010062
29037205,Entire Place 2 Bedrooms near BU & BC,42.34718,-71.13543,https://www.airbnb.com/rooms/29037205
29064530,1-2 ★ALLSTON★ 3 Mins to Green Line T - Comfortable,42.34962,-71.13461,https://www.airbnb.com/rooms/29064530
29070339,"Close to BC and BU, subway nearby!",42.34561,-71.14017,https://www.airbnb.com/rooms/29070339
29082416,Brighton,42.36203,-71.14292,https://www.airbnb.com/rooms/29082416
29134558,"15min T to Downtown, Walk to airport & subway",42.38237,-71.02006,https://www.airbnb.com/rooms/29134558
29213280,1-1 ★ALLSTON★ 3 Mins to Green Line T,42.34897,-71.13536,https://www.airbnb.com/rooms/29213280
29216550,ROOM B,42.27125,-71.14898,https://www.airbnb.com/rooms/29216550
29217663,ROOM A,42.27184,-71.1511,https://www.airbnb.com/rooms/29217663
29217949,ROOM C,42.27302,-71.14923,https://www.airbnb.com/rooms/29217949
29218070,Room D,42.27163,-71.14922,https://www.airbnb.com/rooms/29218070
29256695,Artistic charm in hip J.P.,42.31883,-71.10693,https://www.airbnb.com/rooms/29256695
29261726,"Beautiful private place#2 4 min fr T, 5 mt airport",42.37676,-71.03889,https://www.airbnb.com/rooms/29261726
29276776,life in the hub,42.32038,-71.05054,https://www.airbnb.com/rooms/29276776
29281816,"Leafy & Tranquil, Artist house. Easy access Boston",42.31203,-71.10278,https://www.airbnb.com/rooms/29281816
29282726,"Skylit Suite in Musical home, easy access Boston",42.31203,-71.10278,https://www.airbnb.com/rooms/29282726
29302938,Luxurious Victorian Carriage House,42.31075,-71.11519,https://www.airbnb.com/rooms/29302938
29303003,Carols place in Brighton,42.3499,-71.17241,https://www.airbnb.com/rooms/29303003
29351720,"Large Fenway Studio close to Hospitals, Back Bay",42.34509,-71.096,https://www.airbnb.com/rooms/29351720
29360278,LARGE Studio Fenway/BackBay close to HOSPITALS & T,42.34647,-71.09366,https://www.airbnb.com/rooms/29360278
29366852,Upper Duplex Penthouse with Water View,42.33176,-71.04427,https://www.airbnb.com/rooms/29366852
29390698,Paul Revere Suite PVT Entry/BATH QN Bed Sparkling,42.33451,-71.02733,https://www.airbnb.com/rooms/29390698
29414748,"Next to Airport, 5 min to Downtown",42.37376,-71.03123,https://www.airbnb.com/rooms/29414748
29489346,Downtown Boston Moontower Loft!,42.35385,-71.06031,https://www.airbnb.com/rooms/29489346
29513275,Back Bay studio on Marlborough St (91 night min),42.35198,-71.07777,https://www.airbnb.com/rooms/29513275
29571217,Private Bedroom near Brighton Center.,42.35803,-71.15106,https://www.airbnb.com/rooms/29571217
29635339,"Luxury 2 bedroom, 2.5 Bathroom, Downtown Boston",42.35685,-71.0607,https://www.airbnb.com/rooms/29635339
29664067,Boston Home Near Downtown,42.31455,-71.09906,https://www.airbnb.com/rooms/29664067
29666262,Spacious room in beautiful apartment,42.32105,-71.11201,https://www.airbnb.com/rooms/29666262
29672850,Luxury Backbay 2 Bedroom Apartment!,42.34508,-71.07953,https://www.airbnb.com/rooms/29672850
29682306,Cozy Apartment | near T,42.328884103903434,-71.08722714598609,https://www.airbnb.com/rooms/29682306
29682500,Cozy Back Bay Retreat with Parking!,42.35152,-71.08606,https://www.airbnb.com/rooms/29682500
29702825,"Blueground | South Boston, fitness center",42.34114,-71.04959,https://www.airbnb.com/rooms/29702825
29704910,Bright & Spacious Loft Steps to the Freedom Trail,42.3544,-71.06039,https://www.airbnb.com/rooms/29704910
29728508,Support Local Businesses by Staying with GoLocal!,42.36629,-71.03919,https://www.airbnb.com/rooms/29728508
29739809,"Spectacular, luxury Bay Village/Back Bay Condo",42.34867,-71.06685,https://www.airbnb.com/rooms/29739809
29831173,Rose Room/Harvard Business School/free parking早餐方便,42.35188,-71.15245,https://www.airbnb.com/rooms/29831173
29833651,Bina’s Home away from home  5,42.27852,-71.08658,https://www.airbnb.com/rooms/29833651
29860624,Roxbury living,42.32243,-71.08024,https://www.airbnb.com/rooms/29860624
29878773,NONE SMOKING 1:Spacious & clean.SUPER Safe & Quiet,42.28795,-71.05406,https://www.airbnb.com/rooms/29878773
29898702,"Charlesmark, boutique hotel room in Copley Square",42.35006,-71.07858,https://www.airbnb.com/rooms/29898702
29904919,H_Sunny room easy commute to Boston Downtown,42.3225,-71.05734,https://www.airbnb.com/rooms/29904919
29929936,Lily Room/Harvard Business School/free parking+早餐,42.35398,-71.15464,https://www.airbnb.com/rooms/29929936
29931687,Sunflower Room/Harvard Business School/ Parking+早餐,42.35227,-71.15464,https://www.airbnb.com/rooms/29931687
29982429,Standard Studio Apartment in Back Bay,42.3452,-71.07911,https://www.airbnb.com/rooms/29982429
30017679,Victorian house comfortable and cozy,42.31031,-71.1027,https://www.airbnb.com/rooms/30017679
30036357,"A Boutique Hotel Room in Copley, Charlesmark Hotel",42.35006,-71.07858,https://www.airbnb.com/rooms/30036357
30037052,Queen Size Bed Boutique Hotel @ The Charlesmark,42.35006,-71.07858,https://www.airbnb.com/rooms/30037052
30060158,The Charlesmark Hotel Premium Queen Copley Square,42.35006,-71.07858,https://www.airbnb.com/rooms/30060158
30104396,Copley House - Standard King,42.34458,-71.08019,https://www.airbnb.com/rooms/30104396
30249816,"Sleeps 4, comfortable apt. in quiet Boston suburb",42.29379,-71.15963,https://www.airbnb.com/rooms/30249816
30253609,Comfort inn in my home,42.3168,-71.07524,https://www.airbnb.com/rooms/30253609
30268517,#B201 private full size bed room Boston,42.30724,-71.06438,https://www.airbnb.com/rooms/30268517
30273160,"Bed, Bath and Beyond in Jamaica Plain",42.29606,-71.11295,https://www.airbnb.com/rooms/30273160
30286717,"Bed, Bath and Beyond II in Jamaica Plain",42.2979,-71.1115,https://www.airbnb.com/rooms/30286717
30297660,Karlie’s Place #2,42.27435,-71.09402,https://www.airbnb.com/rooms/30297660
30390378,"Blueground | Back Bay, gym, nr the common",42.34992,-71.06943,https://www.airbnb.com/rooms/30390378
30397078,"Blueground | Back Bay, gym, nr newbury st",42.348633,-71.074088,https://www.airbnb.com/rooms/30397078
30425726,Triple Decker Guesthouse for up to 24 guests!,42.31436,-71.05746,https://www.airbnb.com/rooms/30425726
30484530,Large Studio Near HBS - Private Entrance / Bath,42.36195,-71.13171,https://www.airbnb.com/rooms/30484530
30516467,"Blueground | South Boston, gym & doorman",42.34114,-71.04959,https://www.airbnb.com/rooms/30516467
30523091,New 2 floor 3 BR |1 Bath Unit near Seaport/BCEC,42.33354,-71.03916,https://www.airbnb.com/rooms/30523091
30533497,Fort Hill top -1Bk Private Room in Brick Townhouse,42.32663,-71.0935,https://www.airbnb.com/rooms/30533497
30564539,Sunny Allston Bedroom,42.36083,-71.13546,https://www.airbnb.com/rooms/30564539
30740992,"Charming Studio (Fenway, Back Bay, Symphony)",42.34129,-71.08766,https://www.airbnb.com/rooms/30740992
30858812,The Woodbourne in Historic Boston neighborhood,42.29312,-71.11438,https://www.airbnb.com/rooms/30858812
30929175,Luxury Back Bay Downtown Boston NEW CONDO,42.34567,-71.07291,https://www.airbnb.com/rooms/30929175
30955485,Luxury apt in the heart of Boston,42.34934,-71.06121,https://www.airbnb.com/rooms/30955485
30981268,"BACK BAY walk to Berklee, Northeastern, Newbury St",42.34622,-71.0904,https://www.airbnb.com/rooms/30981268
31039035,Basement room,42.27654,-71.0775,https://www.airbnb.com/rooms/31039035
31140376,Spacious  Room  5 min walk to T 10 mins to BC,42.34383,-71.15546,https://www.airbnb.com/rooms/31140376
31161436,A minute walk from the Red Line (Shawmut) Room 3,42.29204115332207,-71.06699075932218,https://www.airbnb.com/rooms/31161436
31185088,Modern Parkside Greenhome,42.28922,-71.06741,https://www.airbnb.com/rooms/31185088
31262321,"Stylish, 1st Floor•Free parking & close to T",42.28974,-71.0771,https://www.airbnb.com/rooms/31262321
31484506,"Blueground | Beacon Hill, nr state house",42.365516,-71.067291,https://www.airbnb.com/rooms/31484506
31591262,Boutique Hotel Room - Charlesmark Hotel,42.34998,-71.07855,https://www.airbnb.com/rooms/31591262
31636229,1 bedroom basement unit,42.26411,-71.12521,https://www.airbnb.com/rooms/31636229
31675705,"Bedroom in a sunny, cozy, + colorful JP apartment",42.2961,-71.11484,https://www.airbnb.com/rooms/31675705
31764931,*Swankiest Spot*Walk MGH*Upscale Reno*Laundry*Dogs,42.3590132672442,-71.06952206569764,https://www.airbnb.com/rooms/31764931
31851278,Lovely Modern Victorian Home,42.29278,-71.06816,https://www.airbnb.com/rooms/31851278
31930647,🌳Ace Location🌳Luxe🌳Walk MGH🌳Sanitized🐶Dogs OK,42.35905,-71.06918,https://www.airbnb.com/rooms/31930647
31932336,💎Newly Renovated🌳Walk to MGH🏨Luxe🌻Sanitized🌿,42.35946,-71.07047,https://www.airbnb.com/rooms/31932336
32012250,"East Boston- Newly Renovated, Prof. Clean, 1bd Apt",42.36935,-71.03215,https://www.airbnb.com/rooms/32012250
32016148,A bit of France in Boston,42.31586,-71.06827,https://www.airbnb.com/rooms/32016148
32062716,"Blueground | Beacon Hill, great views & doorman",42.364968,-71.06887,https://www.airbnb.com/rooms/32062716
32102560,#B101 Boston New Central  AC queen bed 全楼禁烟 厨具齐备,42.30956,-71.06524,https://www.airbnb.com/rooms/32102560
32197096,Bright Newly Renovated 1 Bed Near Franklin Park !!,42.30082,-71.08595,https://www.airbnb.com/rooms/32197096
32281287,Master Suite: Whole house + Parking in JP,42.29885,-71.10926,https://www.airbnb.com/rooms/32281287
32309630,109S8 · The Strathmore 8 w/AC | 1BR 1BA,42.33931,-71.15122,https://www.airbnb.com/rooms/32309630
32330134,"Peaceful Retreat In Boston Near T, Easy Commuting!",42.35405,-71.06159,https://www.airbnb.com/rooms/32330134
32330465,Stylish Affordable Downtown Boston Studio!,42.35396,-71.0619,https://www.airbnb.com/rooms/32330465
32330630,Near T & Everything You Need!,42.35577,-71.06134,https://www.airbnb.com/rooms/32330630
32366109,Wonderful apartment located in the heart of Boston,42.33287,-71.09757,https://www.airbnb.com/rooms/32366109
32546785,Quiet getaway in a Boston home,42.26619,-71.16496,https://www.airbnb.com/rooms/32546785
32592761,Stunning BOSTON BROWNSTONE by interior designer,42.34918,-71.093,https://www.airbnb.com/rooms/32592761
32593358,Boston Private 2 bed unit with outdoor space,42.27082,-71.10787,https://www.airbnb.com/rooms/32593358
32605534,Modern 1BR - Steps to T,42.3286575556131,-71.09550790861137,https://www.airbnb.com/rooms/32605534
32605604,Fresh Studio Close to T - Superhost Manager!,42.32648,-71.09513,https://www.airbnb.com/rooms/32605604
32632691,Cozy private room w/ priv. Entrance GREAT LOCATION,42.3509,-71.12685,https://www.airbnb.com/rooms/32632691
32723746,Charming Art Filled Victorian w/Gorgeous Bath,42.30461,-71.06636,https://www.airbnb.com/rooms/32723746
32764882,Beautiful Beacon Hill Home - Amazing Location!,42.3607,-71.06916,https://www.airbnb.com/rooms/32764882
32826985,"SeaClusion- Queen, Harbor View",42.37213,-71.06123,https://www.airbnb.com/rooms/32826985
32835031,"Boston Studio, Ready For Long & Short Stays",42.35419,-71.06124,https://www.airbnb.com/rooms/32835031
32861086,Modern Single Studio at the Heart of Boston!,42.34904,-71.07007,https://www.airbnb.com/rooms/32861086
32861088,"Great For Last Minute Stays, Studio That Sleeps 3",42.34758,-71.06995,https://www.airbnb.com/rooms/32861088
32890952,Quiet Comfort in Boston - Large 2 Bed,42.27855,-71.14064,https://www.airbnb.com/rooms/32890952
32924105,Charming 19th Century Boston Home  Private Unit,42.3207,-71.07824,https://www.airbnb.com/rooms/32924105
33090908,Beautiful home (5 minutes away from the Train.),42.31997,-71.10617,https://www.airbnb.com/rooms/33090908
33156025,Victorian Boston Home/NO ADDED FEES,42.29595,-71.06715,https://www.airbnb.com/rooms/33156025
33162602,Comfort Inn in my home 2nd bedroom,42.31507,-71.07504,https://www.airbnb.com/rooms/33162602
33196944,"Perfect Studio, Walk To Park!",42.35409,-71.06271,https://www.airbnb.com/rooms/33196944
33345730,New 2 Bed - Heart of Downtown - Hynes / Prudential,42.34449,-71.08385,https://www.airbnb.com/rooms/33345730
33351298,Pet-Friendly Room near Harvard with Free Parking!,42.36417,-71.13637,https://www.airbnb.com/rooms/33351298
33351516,Family Oasis by Fenway–Free Parking & Pets Welcome,42.36417,-71.13637,https://www.airbnb.com/rooms/33351516
33351519,Pet-Friendly Studio - Free Parking near MGM!,42.36417,-71.13637,https://www.airbnb.com/rooms/33351519
33351754,ADA Single Room by MGM–Pet Friendly/Free Parking!,42.36417,-71.13637,https://www.airbnb.com/rooms/33351754
33352056,ADA/Family-Friendly Room by Fenway – Free Parking!,42.36417,-71.13637,https://www.airbnb.com/rooms/33352056
33403880,Super Sustainable Studio in the City,42.28997,-71.11321,https://www.airbnb.com/rooms/33403880
33440102,"Blueground | Brighton, nr st. elizabeth's hospital",42.3498,-71.14951,https://www.airbnb.com/rooms/33440102
33446838,Private room 2nd Floor,42.39072,-71.00456,https://www.airbnb.com/rooms/33446838
33467259,109S2 · The Strathmore 2 w/AC,42.33931,-71.15122,https://www.airbnb.com/rooms/33467259
33487000,Large Room,42.34408,-71.15394,https://www.airbnb.com/rooms/33487000
33530646,Hotel -Style Luxury Suite - North End,42.36632,-71.05411,https://www.airbnb.com/rooms/33530646
33549373,Cozy & comfy in-law suite with Boston skyline view,42.31638006841045,-71.07288882136345,https://www.airbnb.com/rooms/33549373
33552900,Renovated & Sparkling Clean 3BR Near Harvard Sq,42.35941,-71.14224,https://www.airbnb.com/rooms/33552900
33586214,1 SINGLE ROOM-in Shared Decorator's Gorgeous home,42.31998,-71.10952,https://www.airbnb.com/rooms/33586214
33638927,Company Reunion mins2 DowntownBCEC FenwayFreePkg,42.309845,-71.063538,https://www.airbnb.com/rooms/33638927
33672980,JETÉ SPACE,42.29137,-71.07202,https://www.airbnb.com/rooms/33672980
33682929,Perfect BiG Space for Couples near Red Line,42.28983,-71.06703,https://www.airbnb.com/rooms/33682929
33711194,Luxury Condo in Desired Savin Hill - Next to Beach,42.31213,-71.05081,https://www.airbnb.com/rooms/33711194
33855934,Large room 2,42.34261,-71.15257,https://www.airbnb.com/rooms/33855934
33878316,Private Bedroom near Harvard Stadium(3),42.36009,-71.1278,https://www.airbnb.com/rooms/33878316
33959759,"Modern, clean studio with easy Boston access",42.27089,-71.07188,https://www.airbnb.com/rooms/33959759
33966889,Penthouse Getaway,42.29302,-71.0669,https://www.airbnb.com/rooms/33966889
34020206,"Private, Quiet, Comfy, Clean Apartment in Boston",42.32385,-71.07626,https://www.airbnb.com/rooms/34020206
34020828,Boston Lavish Living,42.29461,-71.06739,https://www.airbnb.com/rooms/34020828
34133759,"Blueground | Back Bay, gym, doorman, nr t station",42.348633,-71.074088,https://www.airbnb.com/rooms/34133759
